genre,artist_name,track_name,Rank_x,emotion_score_x,emotion_bucket,Rank,Game Title,Year,Genre,emotion_score_y
Classical,Johann Sebastian Bach,"Unaccompanied Cello Suite No. 6 in D Major, BWV 1012: IV. Sarabande",0.6382978723404256,0.76,76,0.6374606505771249,Final Fantasy XIII,2010.0,Role-Playing,0.77
Classical,Johann Sebastian Bach,"Unaccompanied Cello Suite No. 6 in D Major, BWV 1012: V. Gavottes I & II",0.6382978723404256,0.7,70,0.6379853095487933,NBA Street Vol. 2,2003.0,Sports,0.7
Reggae,Tanya Stephens,Unapologetic,0.5,0.26,26,0.5031479538300105,Kirby's Return to Dreamland,2011.0,Platform,0.27
Jazz,Kelsea Ballerini,Unapologetically,0.425531914893617,0.29,28,0.4275970619097586,Sonic Classic Collection,2010.0,Platform,0.27
World,Starfield,Unashamed - Beauty In The Broken Album Version,0.6702127659574468,0.57,56,0.6652675760755509,R4: Ridge Racer Type 4,1998.0,Racing,0.58
Comedy,Todd Barry,Unauthorized Photo,0.8297872340425532,0.49,49,0.832109129066107,English Training: Have Fun Improving Your Skills!,2006.0,Misc,0.5
Soul,Mk.Gee,Unaware,0.5638297872340425,0.51,51,0.5645330535152151,Jampack Winter '99,1999.0,Misc,0.5
Children’s Music,Omar Apollo,Unbothered,0.2978723404255319,0.58,57,0.2974816369359916,Rage Racer,1996.0,Racing,0.58
Classical,Stratovarius,Unbreakable - Remastered,0.5957446808510638,0.27,27,0.5954879328436516,The Lion King,1994.0,Platform,0.27
Children’s Music,Three Days Grace,Unbreakable Heart,0.4361702127659574,0.43,43,0.4286463798530955,Pocket Monsters Stadium,1998.0,Strategy,0.43
Soundtrack,Jeremy Soule,Unbroken Road,0.4680851063829787,0.78,78,0.4685204616998951,Xenogears,1998.0,Role-Playing,0.77
Reggae,311,Uncalm,0.5957446808510638,0.27,27,0.5954879328436516,The Lion King,1994.0,Platform,0.27
Folk,Sylvan Esso,Uncatena,0.4787234042553191,0.64,64,0.4774396642182581,Dirge of Cerberus: Final Fantasy VII,2006.0,Shooter,0.63
Anime,miwa,Unchained Love,0.8085106382978723,0.51,51,0.8084994753410284,Rhythm Heaven,2008.0,Misc,0.5
Soul,Sam Cooke,Unchained Melody,0.4680851063829787,0.77,77,0.4685204616998951,Xenogears,1998.0,Role-Playing,0.77
Soundtrack,Maurice Jarre,Unchained Melody [Orchestral],0.6170212765957447,0.81,81,0.6175236096537251,WCW Nitro,1998.0,Fighting,0.8
World,SEU Worship,Unchanging (Live),0.7234042553191489,0.56,56,0.727177334732424,Need for Speed: ProStreet,2007.0,Racing,0.58
World,Elevation Worship,Unchanging God - Live,0.7127659574468085,0.58,57,0.7114375655823715,Need For Speed: High Stakes,1999.0,Racing,0.58
Reggae,Mavado,Unchanging Love,0.6595744680851063,0.58,57,0.655299055613851,Midnight Club: Los Angeles,2008.0,Racing,0.58
Soundtrack,Greg Edmonson,Uncharted - Drake's Fortune: Nate’s Theme,0.5212765957446809,0.78,78,0.5241343126967472,Dragon Quest IV: Chapters of the Chosen,2007.0,Role-Playing,0.77
Comedy,Patrice O'Neal,Uncircumcised Penis,0.7553191489361702,0.44,44,0.7728226652675761,Age of Empires II: The Age of Kings,1999.0,Strategy,0.43
R&B,Blood Orange,Uncle ACE,0.5106382978723404,0.28,28,0.5141657922350472,Donkey Kong Classics,1988.0,Platform,0.27
Folk,Paul McCartney,Uncle Albert/Admiral Halsey - 1993 Digital Remaster,0.5212765957446809,0.62,62,0.5173137460650578,Conflict: Desert Storm,2002.0,Shooter,0.63
Comedy,Tim Wilson,Uncle B.S. 1941,0.8829787234042553,0.51,51,0.8798530954879329,Namco Museum Vol.3,1996.0,Misc,0.5
Comedy,Tim Wilson,Uncle B.S. 1963,0.8617021276595744,0.43,43,0.8604407135362014,Pokémon Trading Card Game,1998.0,Strategy,0.43
Comedy,George Carlin,Uncle Dave,0.7234042553191489,0.28,28,0.7203567681007346,Kirby's Dream Land 2,1995.0,Platform,0.27
Children's Music,The Wayfarers,Uncle Nobby's Steamboat,1.0,0.44,44,0.9323189926547744,Pokémon Stadium,1999.0,Strategy,0.43
Rap,Blueface,Uncle Phillp,0.4042553191489361,0.56,56,0.4029380902413431,TNN Motor Sports Hardcore 4x4,1996.0,Racing,0.58
Country,Willie Nelson,Uncloudy Day,0.5957446808510638,0.42,42,0.5383001049317944,Pikmin,2001.0,Strategy,0.43
Alternative,American Football,Uncomfortably Numb (feat. Hayley Williams),0.5212765957446809,0.29,28,0.5209863588667366,Spyro 2: Season of Flame,2002.0,Platform,0.27
Folk,Matt Maeson,Unconditional,0.425531914893617,0.7,70,0.4218258132214061,Madden NFL 98,1997.0,Sports,0.7
Ska,Against Me!,Unconditional Love,0.5957446808510638,0.27,27,0.5954879328436516,The Lion King,1994.0,Platform,0.27
Blues,Willie Clayton,Unconditionally,0.7659574468085106,0.56,56,0.7633788037775446,Midnight Club: Street Racing,2000.0,Racing,0.58
Soul,Jazzyfatnastees,Unconventional Ways,0.6063829787234042,0.57,56,0.6065057712486883,Jet Moto,1996.0,Racing,0.58
Alternative,Hollywood Undead,Undead,0.3404255319148936,0.28,28,0.3405036726128017,Kung Fu Panda,2008.0,Platform,0.27
Anime,IKASAN,Undead Enemy,0.8085106382978723,0.28,28,0.8100734522560336,Rayman,1995.0,Platform,0.27
Dance,Chris Brown,Undecided,0.0851063829787234,0.5,50,0.0792235047219307,Sonic Mega Collection Plus,2004.0,Misc,0.5
Hip-Hop,KB,Undefeated,0.4468085106382978,0.43,43,0.4286463798530955,Pocket Monsters Stadium,1998.0,Strategy,0.43
Rap,A Boogie Wit da Hoodie,Undefeated (feat. 21 Savage),0.3191489361702128,0.28,28,0.3126967471143757,SpongeBob SquarePants: Revenge of the Flying Dutchman,2002.0,Platform,0.27
R&B,Sampha,Under,0.4787234042553191,0.51,51,0.4784889821615949,Buzz! The BIG Quiz,2006.0,Misc,0.5
Jazz,Ella Fitzgerald,Under A Blanket Of Blue,0.6063829787234042,0.64,64,0.6038824763903463,Call of Duty 2,2005.0,Shooter,0.63
Comedy,Ralphie May,Under Construction,0.7659574468085106,0.51,51,0.7707240293809025,Mario Party,1998.0,Misc,0.5
Children’s Music,The Strokes,Under Control,0.4361702127659574,0.43,43,0.4286463798530955,Pocket Monsters Stadium,1998.0,Strategy,0.43
Classical,Kamelot,Under Grey Skies,0.6914893617021276,0.64,64,0.689401888772298,Syphon Filter 2,2000.0,Shooter,0.63
Reggae,Barrington Levy,Under My Sensi,0.6170212765957447,0.58,57,0.6217208814270724,Need For Speed: Undercover,2008.0,Racing,0.58
Jazz,Otis Junior,Under My Skin,0.6170212765957447,0.42,42,0.6636935991605457,Sim Theme Park,1998.0,Strategy,0.43
Reggae,Katastro,Under My Tongue - Acoustic,0.7234042553191489,0.7,70,0.7214060860440714,Tony Hawk's Underground 2,2004.0,Sports,0.7
Blues,Alice Cooper,Under My Wheels,0.5319148936170213,0.43,43,0.531479538300105,Yu-Gi-Oh! Duel Monsters,1998.0,Strategy,0.43
Electronic,The Prodigy,Under My Wheels (Remix),0.5319148936170213,0.43,43,0.531479538300105,Yu-Gi-Oh! Duel Monsters,1998.0,Strategy,0.43
Soundtrack,Johan Söderqvist,Under No Flag,0.4680851063829787,0.79,79,0.4648478488982162,Mortal Kombat 4,1998.0,Fighting,0.8
Hip-Hop,Logic,Under Pressure,0.2978723404255319,0.43,43,0.3189926547743966,Pikmin 2,2004.0,Strategy,0.43
Rock,Queen,Under Pressure - Remastered,0.1808510638297872,0.44,44,0.1904512067156348,Anno 2070,2011.0,Strategy,0.43
World,Brian Eno,Under Stars - Remastered 2005,0.5638297872340425,0.85,85,0.555613850996852,Metroid Fusion,2002.0,Adventure,0.85
Children’s Music,Red Hot Chili Peppers,Under The Bridge,0.1276595744680851,0.63,63,0.1295907660020986,Medal of Honor: Underground,2000.0,Shooter,0.63
World,Boards of Canada,Under The Coke Sign,0.6808510638297872,0.71,71,0.6810073452256034,Pro Evolution Soccer 2012,2011.0,Sports,0.7
Alternative,The Black Keys,Under The Gun,0.3404255319148936,0.49,49,0.3426023084994753,Disney's Tarzan / Disney's Aladdin in Nasira's Revenge / Disney's The Emperor's New Groove Action Game,2003.0,Misc,0.5
R&B,Snoh Aalegra,Under The Influence,0.5425531914893617,0.49,49,0.5451206715634838,Mario Party 6,2004.0,Misc,0.5
Folk,The War On Drugs,Under The Pressure,0.3723404255319149,0.5,50,0.3735571878279118,Imagine: Wedding Designer,2008.0,Simulation,0.5
Classical,Gary Hoey,Under The Rug (feat. Eric Gales),0.6595744680851063,0.29,28,0.6594963273871983,Donkey Kong Country,2003.0,Platform,0.27
Movie,Alan Menken,Under The Sea,0.8723404255319148,0.43,43,0.8714585519412382,StarCraft II: Wings of Liberty,2010.0,Strategy,0.43
Reggae,Dirty Heads,Under The Water,0.4574468085106383,0.43,43,0.4286463798530955,Pocket Monsters Stadium,1998.0,Strategy,0.43
Anime,Rozen,Under Twilit Rain,0.8085106382978723,0.62,62,0.8037775445960126,Star Fox,1993.0,Shooter,0.63
Reggae,Vybz Kartel,Under Water,0.4361702127659574,0.42,42,0.4286463798530955,Pocket Monsters Stadium,1998.0,Strategy,0.43
Alternative,Godsmack,Under Your Scars,0.3936170212765957,0.42,42,0.406610703043022,Command & Conquer: Red Alert 2,2000.0,Strategy,0.43
Anime,Shiro Sagisu,Under a Burning Sky (11174_battle),0.8617021276595744,0.62,62,0.8583420776495279,SOCOM: U.S. Navy SEALs,2002.0,Shooter,0.63
Folk,The Drifters,Under the Boardwalk,0.2872340425531914,0.49,49,0.2864637985309549,The Sims 3,2010.0,Simulation,0.5
Alternative,Red Hot Chili Peppers,Under the Bridge,0.1702127659574468,0.63,63,0.1726128016789087,Mercenaries 2: World in Flames,2008.0,Shooter,0.63
Ska,No Use For A Name,Under the Garden,0.6702127659574468,0.28,28,0.6747114375655824,Scooby-Doo! Night of 100 Frights,2002.0,Platform,0.27
Jazz,Specifics,Under the Hood,0.5851063829787234,0.43,43,0.5383001049317944,Pikmin,2001.0,Strategy,0.43
Alternative,The Church,Under the Milky Way,0.4148936170212766,0.43,43,0.406610703043022,Command & Conquer: Red Alert 2,2000.0,Strategy,0.43
Jazz,Wayne Snow,Under the Moon,0.5319148936170213,0.56,56,0.5330535152151102,Sled Storm,1998.0,Racing,0.58
Country,Ryan Beaver,Under the Neons,0.5319148936170213,0.51,51,0.5304302203567681,Buzz! The Music Quiz,2005.0,Misc,0.5
Anime,Nobuo Uematsu,Under the Rotting Pizza,0.6595744680851063,0.44,44,0.6636935991605457,Sim Theme Park,1998.0,Strategy,0.43
Children's Music,The Doodlebops,Under the Sea,0.9361702127659576,0.28,28,0.9370409233997902,New Super Mario Bros. 2,2012.0,Platform,0.27
Movie,Samuel E. Wright,"Under the Sea - From ""The Little Mermaid"" / Soundtrack Version",0.2659574468085106,0.43,43,0.24501573976915,Yu-Gi-Oh! Duel Monsters II: Dark Duel Stories,1999.0,Strategy,0.43
Movie,Howard Ashman,Under the Sea - Synth Demo,0.9042553191489362,0.44,44,0.9160545645330536,Warzone 2100,1999.0,Strategy,0.43
Soul,John Legend,Under the Stars,0.4893617021276595,0.5,50,0.4900314795383001,MySims Kingdom,2008.0,Simulation,0.5
Soundtrack,Hans Zimmer,"Under the Stars - From ""The Lion King""/Score",0.4574468085106383,0.76,76,0.4601259181532004,Dark Souls,2011.0,Role-Playing,0.77
Reggaeton,Playero,"Under the Street Mix (feat. Daddy Yankee, Wiso G, Blanco, Falo, Fellas Rican, Master Joe, Maicol & Manuel, Frankie Boy, Ranking Stone and O.G. Black)",0.7553191489361702,0.42,42,0.7728226652675761,Age of Empires II: The Age of Kings,1999.0,Strategy,0.43
Rock,Black Sabbath,Under the Sun - Remastered,0.5106382978723404,0.57,56,0.5120671563483735,Stuntman,2002.0,Racing,0.58
Soundtrack,Thomas Newman,Under the Umbrella (End Title) - Instrumental,0.6063829787234042,0.8,80,0.5996852046169989,Virtua Fighter 4,2002.0,Fighting,0.8
Folk,Dr. Dog,Under the Wheels,0.5319148936170213,0.44,44,0.531479538300105,Yu-Gi-Oh! Duel Monsters,1998.0,Strategy,0.43
Folk,Wild Rivers,Undercover,0.4787234042553191,0.57,56,0.4868835257082896,Tokyo Xtreme Racer Zero,2000.0,Racing,0.58
Alternative,Two Door Cinema Club,Undercover Martyn,0.3297872340425531,0.28,28,0.3268625393494229,Sly Cooper and the Thievius Raccoonus,2002.0,Platform,0.27
World,Windy & Carl,Undercurrent,0.5638297872340425,0.57,56,0.5708289611752361,Need for Speed Underground,2003.0,Racing,0.58
Indie,Mayaeni,Underdog,0.4787234042553191,0.51,51,0.4784889821615949,Buzz! The BIG Quiz,2006.0,Misc,0.5
Soundtrack,Austin Wintory,Underground,0.6276595744680851,0.64,64,0.627492130115425,Red Faction,2001.0,Shooter,0.63
Soundtrack,Hans Zimmer,Underground Army,0.6382978723404256,0.79,79,0.6369359916054564,Def Jam Vendetta,2003.0,Fighting,0.8
Ska,"Lee ""Scratch"" Perry",Underground Root - Jamaican Mix,0.7446808510638298,0.28,28,0.7523609653725079,Super Mario All-Stars: Limited Edition,2010.0,Platform,0.27
Jazz,Emapea,Underground Theme,0.8085106382978723,0.51,51,0.8084994753410284,Rhythm Heaven,2008.0,Misc,0.5
Dance,No Doubt,Underneath It All,0.4148936170212766,0.27,27,0.4139559286463798,Donkey Kong Jungle Beat,2004.0,Platform,0.27
Dance,Sia,Underneath The Mistletoe,0.4787234042553191,0.43,43,0.5026232948583421,Warcraft III: Reign of Chaos,2002.0,Strategy,0.43
Dance,Shakira,Underneath Your Clothes,0.3085106382978723,0.43,43,0.3189926547743966,Pikmin 2,2004.0,Strategy,0.43
Reggae,Slightly Stoopid,Underneath the Pressure - Live,0.7127659574468085,0.49,49,0.7177334732423925,uDraw Studio,2010.0,Misc,0.5
Electronic,Underworld,Underneath the Radar,0.5531914893617021,0.42,42,0.5383001049317944,Pikmin,2001.0,Strategy,0.43
Dance,Kelly Clarkson,Underneath the Tree,0.3829787234042553,0.26,26,0.3877229800629591,Pirates of the Caribbean: The Curse of the Black Pearl,2003.0,Platform,0.27
World,John Foxx,Underpass,0.6276595744680851,0.56,56,0.6264428121720882,MX Unleashed,2004.0,Racing,0.58
Country,Johnny Cash,Understand Your Man,0.5319148936170213,0.44,44,0.531479538300105,Yu-Gi-Oh! Duel Monsters,1998.0,Strategy,0.43
Electronic,G Jones,Understanding the Possibility,0.4787234042553191,0.44,44,0.5026232948583421,Warcraft III: Reign of Chaos,2002.0,Strategy,0.43
Ska,Swingin' Utters,"Undertaker, Undertake",0.648936170212766,0.49,49,0.6484784889821616,SimCity,1991.0,Simulation,0.5
Folk,Warpaint,Undertow,0.5531914893617021,0.57,56,0.5514165792235047,PGR: Project Gotham Racing 2,2003.0,Racing,0.58
Electronic,Slushii,Underwater,0.5957446808510638,0.64,64,0.5960125918153201,Borderlands,2009.0,Shooter,0.63
Soundtrack,Klaus Badelt,Underwater March,0.5851063829787234,0.84,84,0.5891920251836307,Metroid II: Return of Samus,1991.0,Adventure,0.85
Electronic,Bassnectar,Underwater feat. Tina Malia,0.5744680851063829,0.49,49,0.5713536201469045,Ace Combat 5: The Unsung War,2004.0,Simulation,0.5
Soul,Bearcubs,Underwaterfall,0.4680851063829787,0.71,71,0.4690451206715635,New Play Control! Mario Power Tennis,2009.0,Sports,0.7
Hip-Hop,JID,Underwear,0.4468085106382978,0.62,62,0.444386149003148,The House of the Dead 2 & 3 Return,2008.0,Shooter,0.63
Soundtrack,Alexandre Desplat,Underworld,0.6382978723404256,0.78,78,0.6374606505771249,Final Fantasy XIII,2010.0,Role-Playing,0.77
Rock,Muse,Undisclosed Desires,0.2978723404255319,0.43,43,0.3189926547743966,Pikmin 2,2004.0,Strategy,0.43
Folk,James Morrison,Undiscovered,0.5638297872340425,0.44,44,0.5383001049317944,Pikmin,2001.0,Strategy,0.43
Reggae,Vybz Kartel,Undisputed Champion,0.7659574468085106,0.28,28,0.7691500524658972,Yoshi's Island DS,2006.0,Platform,0.27
Reggae,Vybz Kartel,Undisputed Champion - Raw,0.6595744680851063,0.28,28,0.6594963273871983,Donkey Kong Country,2003.0,Platform,0.27
R&B,Roy Woods,Undivided,0.3829787234042553,0.49,49,0.3835257082896117,Petz Wild Animals: Dolphinz,2007.0,Simulation,0.5
Electronic,Björk,Undo,0.6382978723404256,0.7,70,0.6379853095487933,NBA Street Vol. 2,2003.0,Sports,0.7
Electronic,RL Grime,Undo - Part Native Remix,0.6595744680851063,0.28,28,0.6594963273871983,Donkey Kong Country,2003.0,Platform,0.27
Dance,Carrie Underwood,Undo It,0.4361702127659574,0.27,27,0.4433368310598111,Sonic Advance 3,2004.0,Platform,0.27
World,Kim Walker-Smith,Undone,0.5851063829787234,0.58,57,0.5839454354669465,Burnout Paradise,2008.0,Racing,0.58
Folk,The Felice Brothers,Undress,0.5106382978723404,0.43,43,0.5073452256033578,Command & Conquer: Tiberian Sun,1999.0,Strategy,0.43
Jazz,Morcheeba,Undress Me Now,0.6914893617021276,0.64,64,0.689401888772298,Syphon Filter 2,2000.0,Shooter,0.63
Indie,FLETCHER,Undrunk,0.1914893617021276,0.51,51,0.1909758656873032,Imagine: Animal Doctor,2007.0,Simulation,0.5
Blues,The Guess Who,Undun,0.5744680851063829,0.49,49,0.5713536201469045,Ace Combat 5: The Unsung War,2004.0,Simulation,0.5
Soundtrack,Alan Silvestri,Undying Fidelity,0.5425531914893617,0.86,86,0.5409233997901364,Prince of Persia: Warrior Within,2004.0,Adventure,0.85
Soundtrack,Georges Delerue,Une Petite Ile,0.6702127659574468,0.84,84,0.6736621196222455,LEGO Harry Potter: Years 1-4,2010.0,Adventure,0.85
Movie,Jean Amadou,Une Petition,0.9893617021276596,0.63,63,0.9868835257082896,Call of Duty: Modern Warfare 3,2011.0,Shooter,0.63
Movie,Marie Galey,"Une belle fille à aimer - De ""Mulan""/Bande Originale Française du Film",0.7021276595744681,0.43,43,0.7088142707240294,Halo Wars,2009.0,Strategy,0.43
Movie,Henri Salvador,Une bonne paire de claques,0.9893617021276596,0.5,50,0.9879328436516264,Brain Age 2: More Training in Minutes a Day,2005.0,Misc,0.5
Movie,Martin & les fées,Une journée d'école qui s'achève (par Véronique Jannot),0.9574468085106382,0.58,57,0.9564533053515216,Mario Kart: Double Dash!!,2003.0,Racing,0.58
Movie,Dorothée,Une lettre par avion,0.9893617021276596,0.28,28,0.9895068205666318,Super Mario Bros. 3,1988.0,Platform,0.27
Movie,Martin & les fées,"Une maman soupçonneuse (par Paul Ventimila, Lorie Pester, Véronique Jannot, Michèle Laroque, Julie Zenatti & Sara Carreira)",0.9787234042553192,0.7,70,0.9931794333683106,Wii Fit Plus,2009.0,Sports,0.7
Movie,Grégory Lemarchal,Une vie moins ordinaire,0.9148936170212766,0.49,49,0.9144805876180484,Guitar Hero III: Legends of Rock,2007.0,Misc,0.5
Children's Music,Sugar Kane Music,"Une, Deux, Trois (One, Two, Three)",0.9893617021276596,0.42,42,0.9323189926547744,Pokémon Stadium,1999.0,Strategy,0.43
World,Leeland,Unending Songs,0.6702127659574468,0.56,56,0.6652675760755509,R4: Ridge Racer Type 4,1998.0,Racing,0.58
Reggae,Current Swell,Unescapable Dome,0.6276595744680851,0.62,62,0.627492130115425,Red Faction,2001.0,Shooter,0.63
Reggae,I-Octane,Unfair Games,0.5744680851063829,0.5,50,0.5713536201469045,Ace Combat 5: The Unsung War,2004.0,Simulation,0.5
Country,Willie Nelson,Unfair Weather Friend,0.5957446808510638,0.69,69,0.5970619097586569,NFL GameDay 2000,1999.0,Sports,0.7
Soul,Sophie Meiers,Unfamiliar Energy,0.4574468085106383,0.79,79,0.453305351521511,Fight Night Round 4,2009.0,Fighting,0.8
World,Brian Eno,Unfamiliar Wind (Leeks Hills) - Remastered 2004,0.6382978723404256,0.81,81,0.6369359916054564,Def Jam Vendetta,2003.0,Fighting,0.8
Anime,Falcom Sound Team jdk,Unfathomed Force,0.8617021276595744,0.51,51,0.8599160545645331,Tomodachi Collection,2009.0,Misc,0.5
Children’s Music,Mandisa,Unfinished,0.4148936170212766,0.57,56,0.4134312696747114,Need for Speed Carbon,2006.0,Racing,0.58
Soundtrack,Lorne Balfe,Unfinished Business,0.6914893617021276,0.77,77,0.693074501573977,Mario & Luigi: Superstar Saga,2003.0,Role-Playing,0.77
Blues,Bad Company,Unfinished Story,0.7127659574468085,0.44,44,0.7088142707240294,Halo Wars,2009.0,Strategy,0.43
R&B,Alina Baraz,Unfold,0.351063829787234,0.62,62,0.3541448058761804,Ratchet: Deadlocked,2005.0,Shooter,0.63
R&B,Ashanti,Unfoolish,0.351063829787234,0.42,42,0.3237145855194124,RollerCoaster Tycoon 2,2002.0,Strategy,0.43
Jazz,Natalie Cole,Unforgettable,0.3936170212765957,0.77,77,0.39401888772298,World of Warcraft: Mists of Pandaria,2012.0,Role-Playing,0.77
Country,Thomas Rhett,Unforgettable - Radio Mix,0.5425531914893617,0.42,42,0.5383001049317944,Pikmin,2001.0,Strategy,0.43
Anime,Nobuo Uematsu,Unforgettable Sorrow,0.7021276595744681,0.77,77,0.7025183630640084,Pokémon Ranger: Shadows of Almia,2008.0,Role-Playing,0.77
Folk,Beck,Unforgiven,0.5212765957446809,0.71,71,0.5204616998950682,Pro Evolution Soccer 2008,2007.0,Sports,0.7
Indie,Kailee Morgue,Unfortunate Soul,0.5212765957446809,0.26,26,0.5209863588667366,Spyro 2: Season of Flame,2002.0,Platform,0.27
Blues,John Lee Hooker,Unfriendly Woman - Remastered,0.7127659574468085,0.44,44,0.7088142707240294,Halo Wars,2009.0,Strategy,0.43
Hip-Hop,Prophets Of Rage,Unfuck The World,0.3936170212765957,0.42,42,0.406610703043022,Command & Conquer: Red Alert 2,2000.0,Strategy,0.43
Classical,Franz Liszt,"Ungarischer Romanzero, S. 241a: No. 2 in A Minor",0.5851063829787234,0.71,71,0.5828961175236097,Madden NFL 2000,1998.0,Sports,0.7
Electronic,Wax Tailor,Ungodly Fruit,0.4893617021276595,0.27,27,0.4889821615949632,The Simpsons Game,2007.0,Platform,0.27
Rap,A Boogie Wit da Hoodie,Unhappy,0.3404255319148936,0.29,28,0.3405036726128017,Kung Fu Panda,2008.0,Platform,0.27
Reggae,Gregory Isaacs,Unhappy Departure Dub,0.7340425531914894,0.29,28,0.7313746065057712,Sonic Adventure,1998.0,Platform,0.27
World,The Human Experience,Unharnessed,0.6702127659574468,0.71,71,0.6705141657922351,PES 2009: Pro Evolution Soccer,2008.0,Sports,0.7
R&B,Nick Jonas,Unhinged,0.3936170212765957,0.51,51,0.3934942287513117,SingStar '80s,2005.0,Misc,0.5
Alternative,Avenged Sevenfold,Unholy Confessions,0.3829787234042553,0.42,42,0.406610703043022,Command & Conquer: Red Alert 2,2000.0,Strategy,0.43
Opera,Anna Netrebko,Unico,0.8404255319148936,0.76,76,0.8399790136411333,Diablo,1996.0,Role-Playing,0.77
Jazz,Dizzy Gillespie,Unicorn,0.5425531914893617,0.44,44,0.5383001049317944,Pikmin,2001.0,Strategy,0.43
Comedy,Matt Kirshen,Unicorn Mentors,0.7021276595744681,0.43,43,0.7088142707240294,Halo Wars,2009.0,Strategy,0.43
Hip-Hop,Future,Unicorn Purp (feat. Young Thug & Gunna),0.2553191489361702,0.43,43,0.24501573976915,Yu-Gi-Oh! Duel Monsters II: Dark Duel Stories,1999.0,Strategy,0.43
